Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

2.328640e+02 2.480854e+02 9.963418e-01 1.254737e+02     Pix  1 58
2.389028e+02 2.578348e+02 1.015644e+00 1.356134e+02     Pix  1 59
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  1 60
2.449255e+02 2.507234e+02 1.001390e+00 1.276546e+02     Pix  1 61
2.446554e+02 2.492381e+02 9.985431e-01 1.263228e+02     Pix  1 62
2.362957e+02 2.482851e+02 9.967203e-01 1.255892e+02     Pix  1 63
2.376559e+02 2.583625e+02 1.016805e+00 1.364640e+02     Pix  1 64
2.438554e+02 2.541546e+02 1.008088e+00 1.310079e+02     Pix  1 65
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  1 66
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  1 67
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  1 68
2.363537e+02 2.588327e+02 1.017872e+00 1.372980e+02     Pix  1 69
2.363535e+02 2.588326e+02 1.017872e+00 1.372979e+02     Pix  1 70
2.336083e+02 2.596163e+02 1.019761e+00 1.389268e+02     Pix  1 71
2.397848e+02 2.484769e+02 9.970874e-01 1.257073e+02     Pix  1 72
2.430934e+02 2.550560e+02 1.009886e+00 1.319961e+02     Pix  1 73
2.362957e+02 2.482851e+02 9.967203e-01 1.255892e+02     Pix  1 74
2.438557e+02 2.541548e+02 1.008089e+00 1.310080e+02     Pix  1 75
2.411845e+02 2.565924e+02 1.013015e+00 1.338580e+02     Pix  1 76
2.430932e+02 2.550559e+02 1.009886e+00 1.319960e+02     Pix  1 77
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  1 78
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  1 79
2.376560e+02 2.583625e+02 1.016805e+00 1.364640e+02     Pix  2  0
2.421944e+02 2.558649e+02 1.011521e+00 1.329432e+02     Pix  2  1
2.444477e+02 2.531472e+02 1.006101e+00 1.299677e+02     Pix  2  2
2.363536e+02 2.588326e+02 1.017872e+00 1.372980e+02     Pix  2  3
2.376558e+02 2.583624e+02 1.016805e+00 1.364639e+02     Pix  2  4
2.400822e+02 2.572468e+02 1.014385e+00 1.347464e+02     Pix  2  5
2.446550e+02 2.492380e+02 9.985427e-01 1.263227e+02     Pix  2  6
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  2  7
2.397848e+02 2.484769e+02 9.970874e-01 1.257073e+02     Pix  2  8
2.444479e+02 2.531473e+02 1.006101e+00 1.299678e+02     Pix  2  9
2.400823e+02 2.572469e+02 1.014385e+00 1.347465e+02     Pix  2 10
2.430931e+02 2.550559e+02 1.009886e+00 1.319960e+02     Pix  2 11
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 12
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  2 13
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 14
2.411847e+02 2.565925e+02 1.013016e+00 1.338581e+02     Pix  2 15
2.430932e+02 2.550559e+02 1.009886e+00 1.319960e+02     Pix  2 16
2.376558e+02 2.583625e+02 1.016805e+00 1.364640e+02     Pix  2 17
2.449250e+02 2.507232e+02 1.001390e+00 1.276544e+02     Pix  2 18
2.444479e+02 2.531473e+02 1.006101e+00 1.299678e+02     Pix  2 19
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  2 20
2.430934e+02 2.550560e+02 1.009886e+00 1.319962e+02     Pix  2 21
2.448260e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  2 22
2.448261e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  2 23
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 24
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 25
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 26
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  2 27
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  2 28
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 29
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 30
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 31
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  2 32
2.438558e+02 2.541548e+02 1.008089e+00 1.310080e+02     Pix  2 33
2.411845e+02 2.565924e+02 1.013015e+00 1.338580e+02     Pix  2 34
2.400822e+02 2.572468e+02 1.014385e+00 1.347465e+02     Pix  2 35
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  2 36
2.430934e+02 2.550560e+02 1.009886e+00 1.319962e+02     Pix  2 37
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 38
2.449255e+02 2.507234e+02 1.001390e+00 1.276546e+02     Pix  2 39
2.449254e+02 2.507233e+02 1.001390e+00 1.276546e+02     Pix  2 40
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 41
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 42
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  2 43
2.857100e+02 2.495739e+02 9.992511e-01 1.264830e+02     Pix  2 44
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 45
2.397848e+02 2.484769e+02 9.970874e-01 1.257073e+02     Pix  2 46
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 47
2.727455e+02 2.492728e+02 9.986729e-01 1.261962e+02     Pix  2 48
2.803932e+02 2.506364e+02 1.001129e+00 1.277467e+02     Pix  2 49
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  2 50
2.421948e+02 2.558650e+02 1.011521e+00 1.329434e+02     Pix  2 51
2.421945e+02 2.558649e+02 1.011521e+00 1.329433e+02     Pix  2 52
2.400823e+02 2.572468e+02 1.014385e+00 1.347465e+02     Pix  2 53
2.620957e+02 2.494669e+02 9.990047e-01 1.264555e+02     Pix  2 54
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 55
2.446556e+02 2.492382e+02 9.985432e-01 1.263229e+02     Pix  2 56
2.449254e+02 2.507234e+02 1.001390e+00 1.276546e+02     Pix  2 57
2.438557e+02 2.541548e+02 1.008089e+00 1.310080e+02     Pix  2 58
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  2 59
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  2 60
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 61
2.857100e+02 2.495739e+02 9.992511e-01 1.264830e+02     Pix  2 62
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  2 63
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  2 64
2.423781e+02 2.453911e+02 9.913159e-01 1.230185e+02     Pix  2 65
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 66
2.727455e+02 2.492728e+02 9.986729e-01 1.261962e+02     Pix  2 67
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 68
2.448263e+02 2.520123e+02 1.003885e+00 1.288573e+02     Pix  2 69
2.448261e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  2 70
2.448261e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  2 71
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 72
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 73
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 74
2.438782e+02 2.474950e+02 9.952395e-01 1.248082e+02     Pix  2 75
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  2 76
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  2 77
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  2 78
2.990711e+02 2.511277e+02 1.001854e+00 1.285012e+02     Pix  2 79
2.421949e+02 2.558650e+02 1.011522e+00 1.329434e+02     Pix  3  0
2.421945e+02 2.558649e+02 1.011521e+00 1.329433e+02     Pix  3  1
2.421945e+02 2.558649e+02 1.011521e+00 1.329433e+02     Pix  3  2
2.400823e+02 2.572468e+02 1.014385e+00 1.347465e+02     Pix  3  3
2.362957e+02 2.482851e+02 9.967203e-01 1.255892e+02     Pix  3  4
2.438557e+02 2.541548e+02 1.008089e+00 1.310080e+02     Pix  3  5
2.438778e+02 2.474948e+02 9.952392e-01 1.248080e+02     Pix  3  6
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  3  7
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3  8
2.421947e+02 2.558650e+02 1.011521e+00 1.329434e+02     Pix  3  9
2.448259e+02 2.520122e+02 1.003885e+00 1.288571e+02     Pix  3 10
2.448261e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  3 11
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 12
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 13
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 14
2.411847e+02 2.565925e+02 1.013016e+00 1.338581e+02     Pix  3 15
2.376558e+02 2.583625e+02 1.016805e+00 1.364639e+02     Pix  3 16
2.294873e+02 2.478778e+02 9.959529e-01 1.253607e+02     Pix  3 17
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 18
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 19
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 20
2.449255e+02 2.507234e+02 1.001390e+00 1.276546e+02     Pix  3 21
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 22
2.448263e+02 2.520123e+02 1.003885e+00 1.288573e+02     Pix  3 23
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 24
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 25
2.923539e+02 2.503806e+02 1.000649e+00 1.274836e+02     Pix  3 26
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 27
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 28
2.446556e+02 2.492382e+02 9.985432e-01 1.263229e+02     Pix  3 29
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 30
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 31
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 32
2.438558e+02 2.541548e+02 1.008089e+00 1.310080e+02     Pix  3 33
2.400823e+02 2.572469e+02 1.014385e+00 1.347465e+02     Pix  3 34
2.448259e+02 2.520121e+02 1.003884e+00 1.288571e+02     Pix  3 35
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  3 36
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  3 37
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 38
2.448262e+02 2.520123e+02 1.003885e+00 1.288573e+02     Pix  3 39
2.433342e+02 2.486610e+02 9.974424e-01 1.258276e+02     Pix  3 40
2.469474e+02 2.488365e+02 9.977828e-01 1.259493e+02     Pix  3 41
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 42
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 43
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 44
2.448263e+02 2.520123e+02 1.003885e+00 1.288573e+02     Pix  3 45
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 46
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 47
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 48
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 49
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 50
2.421948e+02 2.558650e+02 1.011521e+00 1.329434e+02     Pix  3 51
2.430932e+02 2.550559e+02 1.009886e+00 1.319961e+02     Pix  3 52
2.362957e+02 2.482851e+02 9.967203e-01 1.255892e+02     Pix  3 53
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 54
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 55
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 56
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 57
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  3 58
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  3 59
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 60
2.593152e+02 2.511589e+02 1.002173e+00 1.281768e+02     Pix  3 61
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 62
2.446556e+02 2.492382e+02 9.985432e-01 1.263229e+02     Pix  3 63
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 64
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 65
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 66
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 67
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 68
2.448263e+02 2.520123e+02 1.003885e+00 1.288573e+02     Pix  3 69
2.438556e+02 2.541547e+02 1.008088e+00 1.310080e+02     Pix  3 70
2.448260e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  3 71
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 72
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 73
2.660771e+02 2.496051e+02 9.992687e-01 1.265841e+02     Pix  3 74
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  3 75
2.433342e+02 2.486610e+02 9.974424e-01 1.258276e+02     Pix  3 76
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  3 77
2.773485e+02 2.524073e+02 1.004251e+00 1.298250e+02     Pix  3 78
2.837998e+02 2.503880e+02 1.000682e+00 1.274654e+02     Pix  3 79
2.363538e+02 2.588327e+02 1.017872e+00 1.372981e+02     Pix  4  0
2.376558e+02 2.583624e+02 1.016805e+00 1.364639e+02     Pix  4  1
2.350023e+02 2.592496e+02 1.018856e+00 1.381184e+02     Pix  4  2
2.336083e+02 2.596163e+02 1.019761e+00 1.389268e+02     Pix  4  3
2.307110e+02 2.602097e+02 1.021358e+00 1.405114e+02     Pix  4  4
2.350022e+02 2.592495e+02 1.018856e+00 1.381183e+02     Pix  4  5
2.430930e+02 2.550559e+02 1.009886e+00 1.319960e+02     Pix  4  6
2.438555e+02 2.541547e+02 1.008088e+00 1.310079e+02     Pix  4  7
2.446552e+02 2.492381e+02 9.985429e-01 1.263228e+02     Pix  4  8
2.411846e+02 2.565925e+02 1.013016e+00 1.338581e+02     Pix  4  9
2.376558e+02 2.583625e+02 1.016805e+00 1.364639e+02     Pix  4 10
2.376558e+02 2.583624e+02 1.016805e+00 1.364639e+02     Pix  4 11
2.438775e+02 2.474947e+02 9.952389e-01 1.248079e+02     Pix  4 12
2.581963e+02 2.493208e+02 9.987232e-01 1.263273e+02     Pix  4 13
2.620957e+02 2.494669e+02 9.990046e-01 1.264555e+02     Pix  4 14
2.376560e+02 2.583625e+02 1.016805e+00 1.364641e+02     Pix  4 15
2.363535e+02 2.588326e+02 1.017872e+00 1.372979e+02     Pix  4 16
2.363535e+02 2.588326e+02 1.017872e+00 1.372979e+02     Pix  4 17
2.411844e+02 2.565924e+02 1.013015e+00 1.338580e+02     Pix  4 18
2.397848e+02 2.484769e+02 9.970874e-01 1.257073e+02     Pix  4 19
2.444479e+02 2.531473e+02 1.006101e+00 1.299678e+02     Pix  4 20
2.448261e+02 2.520122e+02 1.003885e+00 1.288572e+02     Pix  4 21
2.411846e+02 2.565925e+02 1.013016e+00 1.338581e+02     Pix  4 22
2.430932e+02 2.550559e+02 1.009886e+00 1.319960e+02     Pix  4 23
2.506260e+02 2.490056e+02 9.981114e-01 1.260739e+02     Pix  4 24
2.543744e+02 2.491671e+02 9.984251e-01 1.262000e+02     Pix  4 25
2.438782e+02 2.474950e+02 9.952395e-01 1.248082e+02     Pix  4 26
